Causa de muerte;Sexo;Edad;Periodo;Total
046-049  VTrastornos mentales y del comportamiento;Hombres;[00,01];2020;0
046-049  VTrastornos mentales y del comportamiento;Hombres;[01,04];2020;0
046-049  VTrastornos mentales y del comportamiento;Hombres;[05,09];2020;0
046-049  VTrastornos mentales y del comportamiento;Hombres;[10,14];2020;0
046-049  VTrastornos mentales y del comportamiento;Hombres;[15,19];2020;0
046-049  VTrastornos mentales y del comportamiento;Hombres;[20,24];2020;2
046-049  VTrastornos mentales y del comportamiento;Hombres;[25,29];2020;0
046-049  VTrastornos mentales y del comportamiento;Hombres;[30,34];2020;3
046-049  VTrastornos mentales y del comportamiento;Hombres;[35,39];2020;8
046-049  VTrastornos mentales y del comportamiento;Hombres;[40,44];2020;10
046-049  VTrastornos mentales y del comportamiento;Hombres;[45,49];2020;30
046-049  VTrastornos mentales y del comportamiento;Hombres;[50,54];2020;54
046-049  VTrastornos mentales y del comportamiento;Hombres;[55,59];2020;65
046-049  VTrastornos mentales y del comportamiento;Hombres;[60,64];2020;101
046-049  VTrastornos mentales y del comportamiento;Hombres;[65,69];2020;184
046-049  VTrastornos mentales y del comportamiento;Hombres;[70,74];2020;354
046-049  VTrastornos mentales y del comportamiento;Hombres;[75,79];2020;707
046-049  VTrastornos mentales y del comportamiento;Hombres;[80,84];2020;1190
046-049  VTrastornos mentales y del comportamiento;Hombres;[85,89];2020;2033
046-049  VTrastornos mentales y del comportamiento;Hombres;[90,94];2020;1732
046-049  VTrastornos mentales y del comportamiento;Hombres;[95,..];2020;677
046-049  VTrastornos mentales y del comportamiento;Mujeres;[00,01];2020;0
046-049  VTrastornos mentales y del comportamiento;Mujeres;[01,04];2020;0
046-049  VTrastornos mentales y del comportamiento;Mujeres;[05,09];2020;0
046-049  VTrastornos mentales y del comportamiento;Mujeres;[10,14];2020;0
046-049  VTrastornos mentales y del comportamiento;Mujeres;[15,19];2020;1
046-049  VTrastornos mentales y del comportamiento;Mujeres;[20,24];2020;2
046-049  VTrastornos mentales y del comportamiento;Mujeres;[25,29];2020;0
046-049  VTrastornos mentales y del comportamiento;Mujeres;[30,34];2020;1
046-049  VTrastornos mentales y del comportamiento;Mujeres;[35,39];2020;7
046-049  VTrastornos mentales y del comportamiento;Mujeres;[40,44];2020;6
046-049  VTrastornos mentales y del comportamiento;Mujeres;[45,49];2020;9
046-049  VTrastornos mentales y del comportamiento;Mujeres;[50,54];2020;18
046-049  VTrastornos mentales y del comportamiento;Mujeres;[55,59];2020;21
046-049  VTrastornos mentales y del comportamiento;Mujeres;[60,64];2020;42
046-049  VTrastornos mentales y del comportamiento;Mujeres;[65,69];2020;107
046-049  VTrastornos mentales y del comportamiento;Mujeres;[70,74];2020;292
046-049  VTrastornos mentales y del comportamiento;Mujeres;[75,79];2020;666
046-049  VTrastornos mentales y del comportamiento;Mujeres;[80,84];2020;1765
046-049  VTrastornos mentales y del comportamiento;Mujeres;[85,89];2020;3807
046-049  VTrastornos mentales y del comportamiento;Mujeres;[90,94];2020;4689
046-049  VTrastornos mentales y del comportamiento;Mujeres;[95,..];2020;3114
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[00,01];2020;16
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[01,04];2020;6
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[05,09];2020;7
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[10,14];2020;16
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[15,19];2020;25
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[20,24];2020;27
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[25,29];2020;22
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[30,34];2020;28
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[35,39];2020;40
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[40,44];2020;71
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[45,49];2020;110
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[50,54];2020;186
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[55,59];2020;257
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[60,64];2020;337
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[65,69];2020;535
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[70,74];2020;928
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[75,79];2020;1559
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[80,84];2020;2087
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[85,89];2020;2619
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[90,94];2020;1364
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Hombres;[95,..];2020;348
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[00,01];2020;7
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[01,04];2020;10
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[05,09];2020;12
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[10,14];2020;10
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[15,19];2020;13
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[20,24];2020;9
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[25,29];2020;15
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[30,34];2020;24
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[35,39];2020;25
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[40,44];2020;44
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[45,49];2020;65
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[50,54];2020;129
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[55,59];2020;182
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[60,64];2020;303
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[65,69];2020;452
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[70,74];2020;789
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[75,79];2020;1626
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[80,84];2020;2881
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[85,89];2020;4856
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[90,94];2020;3923
050-052  VI-VIIIEnfermedades del sistema nervioso y de los �rganos de los sentidos;Mujeres;[95,..];2020;1545
053-061 IXEnfermedades del sistema circulatorio;Hombres;[00,01];2020;7
053-061 IXEnfermedades del sistema circulatorio;Hombres;[01,04];2020;7
053-061 IXEnfermedades del sistema circulatorio;Hombres;[05,09];2020;3
053-061 IXEnfermedades del sistema circulatorio;Hombres;[10,14];2020;5
053-061 IXEnfermedades del sistema circulatorio;Hombres;[15,19];2020;16
053-061 IXEnfermedades del sistema circulatorio;Hombres;[20,24];2020;25
053-061 IXEnfermedades del sistema circulatorio;Hombres;[25,29];2020;43
053-061 IXEnfermedades del sistema circulatorio;Hombres;[30,34];2020;92
053-061 IXEnfermedades del sistema circulatorio;Hombres;[35,39];2020;214
053-061 IXEnfermedades del sistema circulatorio;Hombres;[40,44];2020;439
053-061 IXEnfermedades del sistema circulatorio;Hombres;[45,49];2020;873
053-061 IXEnfermedades del sistema circulatorio;Hombres;[50,54];2020;1577
053-061 IXEnfermedades del sistema circulatorio;Hombres;[55,59];2020;2278
053-061 IXEnfermedades del sistema circulatorio;Hombres;[60,64];2020;3047
053-061 IXEnfermedades del sistema circulatorio;Hombres;[65,69];2020;3642
053-061 IXEnfermedades del sistema circulatorio;Hombres;[70,74];2020;5029
053-061 IXEnfermedades del sistema circulatorio;Hombres;[75,79];2020;6523
053-061 IXEnfermedades del sistema circulatorio;Hombres;[80,84];2020;8675
053-061 IXEnfermedades del sistema circulatorio;Hombres;[85,89];2020;11768
053-061 IXEnfermedades del sistema circulatorio;Hombres;[90,94];2020;8504
053-061 IXEnfermedades del sistema circulatorio;Hombres;[95,..];2020;3179
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[00,01];2020;11
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[01,04];2020;1
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[05,09];2020;3
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[10,14];2020;3
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[15,19];2020;12
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[20,24];2020;8
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[25,29];2020;27
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[30,34];2020;32
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[35,39];2020;84
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[40,44];2020;153
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[45,49];2020;278
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[50,54];2020;419
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[55,59];2020;656
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[60,64];2020;1026
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[65,69];2020;1372
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[70,74];2020;2512
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[75,79];2020;4444
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[80,84];2020;8842
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[85,89];2020;16623
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[90,94];2020;17158
053-061 IXEnfermedades del sistema circulatorio;Mujeres;[95,..];2020;10243
062-067  XEnfermedades del sistema respiratorio;Hombres;[00,01];2020;1
062-067  XEnfermedades del sistema respiratorio;Hombres;[01,04];2020;8
062-067  XEnfermedades del sistema respiratorio;Hombres;[05,09];2020;1
062-067  XEnfermedades del sistema respiratorio;Hombres;[10,14];2020;4
062-067  XEnfermedades del sistema respiratorio;Hombres;[15,19];2020;10
062-067  XEnfermedades del sistema respiratorio;Hombres;[20,24];2020;23
062-067  XEnfermedades del sistema respiratorio;Hombres;[25,29];2020;15
062-067  XEnfermedades del sistema respiratorio;Hombres;[30,34];2020;36
062-067  XEnfermedades del sistema respiratorio;Hombres;[35,39];2020;48
062-067  XEnfermedades del sistema respiratorio;Hombres;[40,44];2020;109
062-067  XEnfermedades del sistema respiratorio;Hombres;[45,49];2020;185
062-067  XEnfermedades del sistema respiratorio;Hombres;[50,54];2020;285
062-067  XEnfermedades del sistema respiratorio;Hombres;[55,59];2020;480
062-067  XEnfermedades del sistema respiratorio;Hombres;[60,64];2020;811
062-067  XEnfermedades del sistema respiratorio;Hombres;[65,69];2020;1188
062-067  XEnfermedades del sistema respiratorio;Hombres;[70,74];2020;1881
062-067  XEnfermedades del sistema respiratorio;Hombres;[75,79];2020;2935
062-067  XEnfermedades del sistema respiratorio;Hombres;[80,84];2020;4181
062-067  XEnfermedades del sistema respiratorio;Hombres;[85,89];2020;5870
062-067  XEnfermedades del sistema respiratorio;Hombres;[90,94];2020;4151
062-067  XEnfermedades del sistema respiratorio;Hombres;[95,..];2020;1613
062-067  XEnfermedades del sistema respiratorio;Mujeres;[00,01];2020;2
062-067  XEnfermedades del sistema respiratorio;Mujeres;[01,04];2020;5
062-067  XEnfermedades del sistema respiratorio;Mujeres;[05,09];2020;2
062-067  XEnfermedades del sistema respiratorio;Mujeres;[10,14];2020;4
062-067  XEnfermedades del sistema respiratorio;Mujeres;[15,19];2020;4
062-067  XEnfermedades del sistema respiratorio;Mujeres;[20,24];2020;8
062-067  XEnfermedades del sistema respiratorio;Mujeres;[25,29];2020;7
062-067  XEnfermedades del sistema respiratorio;Mujeres;[30,34];2020;17
062-067  XEnfermedades del sistema respiratorio;Mujeres;[35,39];2020;31
062-067  XEnfermedades del sistema respiratorio;Mujeres;[40,44];2020;39
062-067  XEnfermedades del sistema respiratorio;Mujeres;[45,49];2020;79
062-067  XEnfermedades del sistema respiratorio;Mujeres;[50,54];2020;144
062-067  XEnfermedades del sistema respiratorio;Mujeres;[55,59];2020;227
062-067  XEnfermedades del sistema respiratorio;Mujeres;[60,64];2020;321
062-067  XEnfermedades del sistema respiratorio;Mujeres;[65,69];2020;531
062-067  XEnfermedades del sistema respiratorio;Mujeres;[70,74];2020;818
062-067  XEnfermedades del sistema respiratorio;Mujeres;[75,79];2020;1285
062-067  XEnfermedades del sistema respiratorio;Mujeres;[80,84];2020;2642
062-067  XEnfermedades del sistema respiratorio;Mujeres;[85,89];2020;4734
062-067  XEnfermedades del sistema respiratorio;Mujeres;[90,94];2020;4816
062-067  XEnfermedades del sistema respiratorio;Mujeres;[95,..];2020;2872
068-072  XIEnfermedades del sistema digestivo;Hombres;[00,01];2020;2
068-072  XIEnfermedades del sistema digestivo;Hombres;[01,04];2020;3
068-072  XIEnfermedades del sistema digestivo;Hombres;[05,09];2020;3
068-072  XIEnfermedades del sistema digestivo;Hombres;[10,14];2020;1
068-072  XIEnfermedades del sistema digestivo;Hombres;[15,19];2020;1
068-072  XIEnfermedades del sistema digestivo;Hombres;[20,24];2020;8
068-072  XIEnfermedades del sistema digestivo;Hombres;[25,29];2020;12
068-072  XIEnfermedades del sistema digestivo;Hombres;[30,34];2020;21
068-072  XIEnfermedades del sistema digestivo;Hombres;[35,39];2020;49
068-072  XIEnfermedades del sistema digestivo;Hombres;[40,44];2020;126
068-072  XIEnfermedades del sistema digestivo;Hombres;[45,49];2020;256
068-072  XIEnfermedades del sistema digestivo;Hombres;[50,54];2020;550
068-072  XIEnfermedades del sistema digestivo;Hombres;[55,59];2020;789
068-072  XIEnfermedades del sistema digestivo;Hombres;[60,64];2020;882
068-072  XIEnfermedades del sistema digestivo;Hombres;[65,69];2020;983
068-072  XIEnfermedades del sistema digestivo;Hombres;[70,74];2020;1212
068-072  XIEnfermedades del sistema digestivo;Hombres;[75,79];2020;1316
068-072  XIEnfermedades del sistema digestivo;Hombres;[80,84];2020;1540
068-072  XIEnfermedades del sistema digestivo;Hombres;[85,89];2020;1842
068-072  XIEnfermedades del sistema digestivo;Hombres;[90,94];2020;1152
068-072  XIEnfermedades del sistema digestivo;Hombres;[95,..];2020;390
068-072  XIEnfermedades del sistema digestivo;Mujeres;[00,01];2020;5
068-072  XIEnfermedades del sistema digestivo;Mujeres;[01,04];2020;2
068-072  XIEnfermedades del sistema digestivo;Mujeres;[05,09];2020;1
068-072  XIEnfermedades del sistema digestivo;Mujeres;[10,14];2020;2
068-072  XIEnfermedades del sistema digestivo;Mujeres;[15,19];2020;4
068-072  XIEnfermedades del sistema digestivo;Mujeres;[20,24];2020;4
068-072  XIEnfermedades del sistema digestivo;Mujeres;[25,29];2020;9
068-072  XIEnfermedades del sistema digestivo;Mujeres;[30,34];2020;12
068-072  XIEnfermedades del sistema digestivo;Mujeres;[35,39];2020;18
068-072  XIEnfermedades del sistema digestivo;Mujeres;[40,44];2020;64
068-072  XIEnfermedades del sistema digestivo;Mujeres;[45,49];2020;89
068-072  XIEnfermedades del sistema digestivo;Mujeres;[50,54];2020;175
068-072  XIEnfermedades del sistema digestivo;Mujeres;[55,59];2020;266
068-072  XIEnfermedades del sistema digestivo;Mujeres;[60,64];2020;331
068-072  XIEnfermedades del sistema digestivo;Mujeres;[65,69];2020;391
068-072  XIEnfermedades del sistema digestivo;Mujeres;[70,74];2020;588
068-072  XIEnfermedades del sistema digestivo;Mujeres;[75,79];2020;961
068-072  XIEnfermedades del sistema digestivo;Mujeres;[80,84];2020;1565
068-072  XIEnfermedades del sistema digestivo;Mujeres;[85,89];2020;2593
068-072  XIEnfermedades del sistema digestivo;Mujeres;[90,94];2020;2270
068-072  XIEnfermedades del sistema digestivo;Mujeres;[95,..];2020;1077
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[00,01];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[01,04];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[05,09];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[10,14];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[15,19];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[20,24];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[25,29];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[30,34];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[35,39];2020;3
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[40,44];2020;1
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[45,49];2020;3
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[50,54];2020;12
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[55,59];2020;14
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[60,64];2020;11
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[65,69];2020;22
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[70,74];2020;61
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[75,79];2020;73
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[80,84];2020;114
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[85,89];2020;153
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[90,94];2020;128
073  XIIEnfermedades de la piel y del tejido subcut�neo;Hombres;[95,..];2020;52
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[00,01];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[01,04];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[05,09];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[10,14];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[15,19];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[20,24];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[25,29];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[30,34];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[35,39];2020;0
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[40,44];2020;2
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[45,49];2020;2
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[50,54];2020;3
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[55,59];2020;4
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[60,64];2020;9
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[65,69];2020;19
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[70,74];2020;36
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[75,79];2020;101
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[80,84];2020;185
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[85,89];2020;319
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[90,94];2020;362
073  XIIEnfermedades de la piel y del tejido subcut�neo;Mujeres;[95,..];2020;213
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[00,01];2020;0
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[01,04];2020;0
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[05,09];2020;0
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[10,14];2020;1
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[15,19];2020;1
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[20,24];2020;1
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[25,29];2020;1
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[30,34];2020;0
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[35,39];2020;3
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[40,44];2020;3
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[45,49];2020;5
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[50,54];2020;16
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[55,59];2020;32
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[60,64];2020;34
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[65,69];2020;69
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[70,74];2020;83
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[75,79];2020;149
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[80,84];2020;277
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[85,89];2020;459
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[90,94];2020;419
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Hombres;[95,..];2020;176
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Mujeres;[00,01];2020;1
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Mujeres;[01,04];2020;0
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Mujeres;[05,09];2020;0
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Mujeres;[10,14];2020;1
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Mujeres;[15,19];2020;0
074-076  XIIIEnfermedades del sistema osteomuscular y del tejido conjuntivo;Mujeres;[20,24];2020;0
